credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose,not.fully.paid
1.0,0.0014139344262295078,0.15270371131567276,0.5680428870673406,0.0767690253671562,0.10833333333333339,0.17009335091124836,0.008032407925066199,0.028955223880597014,0.0,0.0,0.0,debt_consolidation,0
1.0,0.002704918032786885,0.15747401213668372,0.4629025566029279,0.26802403204272357,0.07916666666666672,0.23715947926708814,0.023463609415260912,0.07253731343283583,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0009767759562841535,0.15112442805066686,0.594160263454127,0.07643524699599466,0.13750000000000007,0.19248849821517736,0.0069399408129644955,0.025223880597014924,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0009767759562841535,0.17633887524743908,0.6000079730659875,0.009012016021361816,0.15000000000000002,0.4186472711231622,0.002333191701888171,0.015223880597014924,0.0,0.0,0.0,debt_consolidation,0
1.0,0.00680327868852459,0.08568152563090203,0.47491849254073304,0.41955941255006673,0.012500000000000067,0.07044508716181598,0.002546881250729899,0.13776119402985074,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.004002732240437159,0.4132962670503099,0.5063336772434166,0.23831775700934577,0.05833333333333335,0.48972233367596835,0.009829719246719493,0.1073134328358209,0.0,0.15384615384615385,0.0,debt_consolidation,0
1.0,0.004002732240437159,0.09061408158187935,0.4222999127365785,0.24933244325767687,0.04583333333333339,0.13579071457236752,0.000881262325455809,0.10582089552238808,0.06060606060606061,0.0,0.2,debt_consolidation,0
1.0,0.002486338797814208,0.15667355349551634,0.6056262995284587,0.28538050734312415,0.08333333333333337,0.32993767068259516,0.017367659494814714,0.060000000000000005,0.0,0.0,0.0,debt_consolidation,0
1.0,0.005293715846994537,0.3514446115071338,0.4176569456174424,0.5801068090787717,0.07916666666666672,0.14437890156213562,0.018398007552020566,0.09835820895522389,0.0,0.0,0.0,debt_consolidation,0
1.0,0.002704918032786885,0.2621177539563209,0.4629025566029279,0.5050066755674232,0.09166666666666667,0.14094505853989567,0.009350160142923522,0.07134328358208955,0.09090909090909091,0.0,0.0,debt_consolidation,0
1.0,0.003565573770491803,0.5319696691077049,0.4367851802161413,0.45060080106809075,0.08333333333333337,0.2972338354436098,0.005394418727155717,0.05119402985074627,0.09090909090909091,0.0,0.2,debt_consolidation,1
1.0,0.0042144808743169405,0.17753956320919015,0.4176569456174424,0.23698264352469958,0.04166666666666674,0.15835528705243526,0.0016896382931671525,0.05402985074626866,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.003565573770491803,0.15359070602615552,0.395575018884043,0.4125500667556742,0.05833333333333335,0.09111973352045674,0.010195807543572376,0.12850746268656715,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0018442622950819668,0.3982822590240895,0.6261253480202842,0.16021361815754337,0.12916666666666665,0.7543096042144906,0.051286319976080026,0.05835820895522388,0.0,0.0,0.0,debt_consolidation,0
1.0,0.001195355191256831,0.15191406968316984,0.4536574798369868,0.16688918558077437,0.125,0.1117943798790975,0.0011255972747128236,0.00835820895522388,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.0037841530054644823,0.3399569483055156,0.6842078089732277,0.6675567423230975,0.09583333333333333,0.5791788367568461,0.08903814027145199,0.06686567164179104,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.000765027322404372,0.0499745800296386,0.5917526607601951,0.014352469959946594,0.13333333333333341,0.3297085887284828,0.003900248393394177,0.027611940298507463,0.0,0.0,0.0,debt_consolidation,0
1.0,0.002274590163934426,0.5706296580743562,0.5268327257352421,0.31875834445927903,0.125,0.31619036714640786,0.003179667356602303,0.02477611940298508,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0029234972677595634,0.21085594989561585,0.4536574798369868,0.1959279038718291,0.06666666666666665,0.0895137735522247,0.004644020544013835,0.06298507462686567,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0029234972677595634,0.33351001114151896,0.594160263454127,0.48064085447263016,0.09166666666666667,0.2577744688477553,0.04699513566387462,0.11567164179104478,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.005724043715846995,0.36404642660118774,0.5209850175558715,0.5951268357810413,0.0625,0.06362751273752768,0.0031597892590356307,0.009701492537313432,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.000765027322404372,0.0533170357069456,0.5816959725529649,0.007343124165554072,0.16666666666666674,0.9182773993316714,4.14127032639008e-05,0.00044776119402985075,0.0,0.0,0.0,debt_consolidation,0
1.0,0.005293715846994537,0.2676344283751771,0.500026099748168,0.32710280373831774,0.054166666666666696,0.16671439208809102,0.010130375472415413,0.1208955223880597,0.09090909090909091,0.0,0.0,debt_consolidation,1
1.0,0.005922131147540984,0.25177669367313166,0.487519930009491,0.6929238985313751,0.04583333333333339,0.2045153008060764,0.011224499092647671,0.10313432835820895,0.0,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.004433060109289617,0.308684976256666,0.4331584313451611,0.16955941255006673,0.04583333333333339,0.20107907149439097,0.021727588894438193,0.09388059701492538,0.09090909090909091,0.0,0.2,debt_consolidation,1
1.0,0.003565573770491803,0.2184170389520482,0.48777102397336214,0.45961281708945256,0.05833333333333335,0.11345522404641213,0.009516639210044402,0.14283582089552238,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0033538251366120224,0.13513688924464828,0.42169239527082936,0.32943925233644855,0.07916666666666672,0.07909293092955769,0.01020657484642099,0.06567164179104477,0.0,0.0,0.0,debt_consolidation,0
1.0,0.004433060109289617,0.059039233290425874,0.2701650206419617,0.48064085447263016,0.04166666666666674,0.07388131647350142,0.00037934036189733126,0.13671641791044775,0.030303030303030304,0.0,0.0,debt_consolidation,1
1.0,0.0014139344262295078,0.16967559791015394,0.47977485622377336,0.20994659546061414,0.10833333333333339,0.28183046031899894,0.015229935752332157,0.1028358208955224,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0046448087431694,0.34647960453016324,0.42327527207991356,0.6315086782376502,0.05833333333333335,0.1168341828695695,0.007591776762338294,0.07522388059701493,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.004863387978142077,0.15829610479517991,0.5447622185407328,0.5630841121495327,0.07916666666666672,0.5086192086007928,0.02880336337410828,0.08104477611940299,0.0,0.0,0.0,debt_consolidation,1
1.0,0.0029234972677595634,0.22837950393198267,0.4834413910647599,0.3354472630173565,0.06666666666666665,0.09799219214382762,0.006664960463292194,0.05044776119402985,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0037841530054644823,0.15436953064999404,0.36945764249725666,0.6071428571428571,0.050000000000000044,0.13785245215937877,0.0003387559126987085,0.12208955223880597,0.0,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.002704918032786885,0.15485629603989315,0.5430669442892708,0.16154873164218958,0.09583333333333333,0.3522731612085505,0.039964086903729545,0.07477611940298508,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.0037841530054644823,0.26858632513764646,0.46875026478229853,0.2683578104138851,0.050000000000000044,0.16665950788900843,0.0008439908925182982,0.006716417910447761,0.030303030303030304,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.0046448087431694,0.8916243901911366,0.5268327257352421,0.8294392523364486,0.09166666666666667,0.3522731612085505,0.05196383180147744,0.11149253731343284,0.09090909090909091,0.0,0.0,debt_consolidation,1
1.0,0.004002732240437159,0.2698951831860417,0.4743685926772594,0.3775033377837116,0.04583333333333339,0.07909293092955769,0.004859366600986119,0.11089552238805969,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0033538251366120224,0.5294817571148875,0.594160263454127,0.5664218958611481,0.07083333333333341,0.5429266175185646,0.0473728195176414,0.0664179104477612,0.09090909090909091,0.0,0.0,debt_consolidation,1
1.0,0.003135245901639344,0.22948283881575388,0.502989190448045,0.2837116154873164,0.05833333333333335,0.3814787240684313,0.012365833194600778,0.11791044776119403,0.030303030303030304,0.0,0.2,debt_consolidation,0
1.0,0.0033538251366120224,0.4074658993801854,0.4176569456174424,0.5253671562082777,0.06666666666666665,0.07565908790731773,0.012961347867535672,0.08134328358208956,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.0029234972677595634,0.1512758661719688,0.4176569456174424,0.25066755674232305,0.0625,0.14982198426174975,0.0048336907249625005,0.10253731343283583,0.0,0.0,0.2,debt_consolidation,0
1.0,0.003565573770491803,0.22463681893409196,0.4715869712099876,0.623497997329773,0.05833333333333335,0.09793730794474503,0.00786427234981476,0.13119402985074627,0.06060606060606061,0.0,0.0,debt_consolidation,1
1.0,0.0009767759562841535,0.18473287397103202,0.5142350213347437,0.20393858477970628,0.13750000000000007,0.4158457897641768,0.002024252935539471,0.00835820895522388,0.09090909090909091,0.0,0.0,debt_consolidation,0
1.0,0.002274590163934426,0.8385236946574794,0.4948676411690851,0.02736982643524699,0.12916666666666665,0.11001899473472669,0.0007586807237946625,0.010149253731343283,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0033538251366120224,0.4207275520027692,0.5360778025011834,0.30807743658210945,0.0625,0.13401532942799668,0.010871662860839237,0.14402985074626865,0.0,0.0,0.2,debt_consolidation,0
1.0,0.004002732240437159,0.41331790106763877,0.6261253480202842,0.6835781041388518,0.0625,0.24472157004224165,0.05520644646704087,0.07701492537313433,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0009767759562841535,0.17632805823877465,0.5606951759077465,0.04005340453938584,0.16666666666666674,0.9209142282652206,4.14127032639008e-05,0.00044776119402985075,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0037841530054644823,0.5541120858437807,0.4517346459955729,0.40587449933244324,0.05833333333333335,0.11173710939056941,0.028179688062953935,0.08611940298507463,0.030303030303030304,0.15384615384615385,0.0,debt_consolidation,1
1.0,0.001195355191256831,0.20257012125866714,0.4629025566029279,0.4516021361815754,0.14583333333333337,0.5773485675852041,0.008897105169216447,0.01328358208955224,0.09090909090909091,0.0,0.0,debt_consolidation,0
1.0,0.004002732240437159,0.1623308490270101,0.4367851802161413,0.2343124165554072,0.04583333333333339,0.1494807476200267,0.0018196741814158009,0.11313432835820895,0.0,0.15384615384615385,0.0,debt_consolidation,1
1.0,0.0029234972677595634,0.5087455515051867,0.46875026478229853,0.3965287049399199,0.07500000000000007,0.3917921845823787,0.011485399123210246,0.05029850746268657,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0018442622950819668,0.18854046102090927,0.3636099343178858,0.6491989319092122,0.12083333333333335,0.21139014571889278,0.004476713222827676,0.05970149253731343,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.0042144808743169405,0.390028881413134,0.41180923743807174,0.7997329773030707,0.08333333333333337,0.16328293535529656,0.010023530697994549,0.07313432835820896,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0042144808743169405,0.6313455277077678,0.5820133736018671,0.6108144192256342,0.05833333333333335,0.2405384380902455,0.014971520483965415,0.12149253731343285,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0042144808743169405,0.12621285709649852,0.38048223250624136,0.774365821094793,0.07500000000000007,0.2920842640549727,0.0037304563100121835,0.05850746268656717,0.030303030303030304,0.0,0.0,debt_consolidation,1
1.0,0.0018442622950819668,0.5652536047681375,0.484728453012816,0.38417890520694253,0.11250000000000004,0.3471212035304679,0.016879817850365963,0.0717910447761194,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.003135245901639344,0.40549720380326026,0.395575018884043,0.6622162883845126,0.07500000000000007,0.10669969268954292,0.006076071822879525,0.1073134328358209,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0042144808743169405,0.3288046123724945,0.4948676411690851,0.6435246995994659,0.050000000000000044,0.26121308444888625,0.008579055608149689,0.13686567164179106,0.06060606060606061,0.0,0.2,debt_consolidation,1
1.0,0.003135245901639344,0.6871288413902019,0.579067478508815,0.3991989319092123,0.07916666666666672,0.2801123456631562,0.017396648387099447,0.14582089552238806,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0046448087431694,0.34647960453016324,0.491973623691925,0.25066755674232305,0.04166666666666674,0.22507779247710652,0.006005670227330893,0.12029850746268655,0.09090909090909091,0.0,0.4,debt_consolidation,0
1.0,0.002704918032786885,0.08682812854933097,0.36945764249725666,0.47263017356475295,0.06666666666666665,0.09959815211205966,0.005897997198844751,0.05029850746268657,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0046448087431694,0.5827122567525177,0.49956474923790006,0.6415220293724966,0.054166666666666696,0.1650010500111393,0.014611229965569478,0.10373134328358209,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.0046448087431694,0.5063874436163424,0.4221690977736283,0.2827102803738318,0.04166666666666674,0.1426655594851839,0.005883916879735025,0.13955223880597015,0.06060606060606061,0.0,0.0,debt_consolidation,1
1.0,0.0042144808743169405,0.41524332860990626,0.3636099343178858,0.48397863818424564,0.050000000000000044,0.10143080774495856,0.007680399947323041,0.0655223880597015,0.0,0.0,0.0,debt_consolidation,0
1.0,0.004002732240437159,0.23404761647214078,0.4698916969585254,0.5680907877169559,0.050000000000000044,0.2405957085787736,0.005564210810537711,0.14119402985074625,0.09090909090909091,0.0,0.0,debt_consolidation,0
1.0,0.0033538251366120224,0.31286034160113363,0.5180143604451941,0.6328437917222964,0.06666666666666665,0.3007297215332689,0.004761632621283313,0.06447761194029851,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0033538251366120224,0.867242852661525,0.5229608964923143,0.7386515353805072,0.10416666666666674,0.5567288052538345,0.002875698114645271,0.006716417910447761,0.030303030303030304,0.0,0.0,debt_consolidation,1
1.0,0.00680327868852459,0.43914891775828313,0.41762419890201263,0.6949265687583445,0.04583333333333339,0.37632915267979417,0.012037844584750683,0.07298507462686567,0.09090909090909091,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.0046448087431694,0.16476467597650546,0.3721819529150574,0.6224966622162883,0.04166666666666674,0.06878424299450135,0.004191793824372039,0.10791044776119403,0.0,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.002704918032786885,0.7155992081949658,0.48003723820678634,0.12583444592790385,0.09166666666666667,0.3419072027849661,0.013987554654415132,0.05895522388059701,0.0,0.0,0.0,debt_consolidation,0
1.0,0.002274590163934426,0.2872240310664489,0.36945764249725666,0.0,0.08333333333333337,0.18218219656956652,0.0,0.0,0.0,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.002486338797814208,0.8510822417168756,0.4629025566029279,0.32643524699599463,0.10833333333333339,0.13579071457236752,0.006860428422697806,0.018955223880597016,0.12121212121212122,0.0,0.0,debt_consolidation,0
1.0,0.002486338797814208,0.017772345235648534,0.13890731350426444,0.6008010680907877,0.07500000000000007,0.058477941348890505,0.0007959521567321733,0.03880597014925373,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.002486338797814208,0.19138533429965277,0.3223997725560406,0.09579439252336448,0.07083333333333341,0.058420670860362414,0.0012871068174420367,0.043731343283582094,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.004433060109289617,0.308684976256666,0.4948676411690851,0.15487316421895858,0.04166666666666674,0.11700599433515375,0.006920062715397823,0.051343283582089554,0.0,0.15384615384615385,0.0,debt_consolidation,1
1.0,0.002486338797814208,0.33026490854219176,0.5106748875340881,0.12016021361815754,0.08333333333333337,0.15297186113079472,0.008412576541028808,0.039104477611940296,0.0,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.005724043715846995,0.726448667885383,0.44546959482320103,0.5240320427236315,0.050000000000000044,0.20107907149439097,0.007578524697293846,0.14373134328358209,0.0,0.0,0.0,debt_consolidation,0
1.0,0.003565573770491803,0.6935757785541986,0.43151824205411615,0.4686248331108144,0.07500000000000007,0.09283784817629946,0.018036888779559352,0.0801492537313433,0.09090909090909091,0.0,0.0,debt_consolidation,0
1.0,0.002486338797814208,0.33026490854219176,0.369228260780357,0.2726969292389853,0.08333333333333337,0.17874358096843557,0.003706436942119121,0.09402985074626866,0.0,0.0,0.0,debt_consolidation,0
1.0,0.002704918032786885,0.40165716572738974,0.5680428870673406,0.2726969292389853,0.07916666666666672,0.20961476057452197,0.02104842056091022,0.06746268656716418,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.0014139344262295078,0.1187815721440393,0.34851714851308024,0.3447930574098798,0.10833333333333339,0.09971269308911584,0.0030951854419439453,0.08328358208955224,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.002274590163934426,0.3978279446601837,0.5141390531171803,0.24933244325767687,0.08750000000000002,0.309322681101928,0.00941724872221104,0.062089552238805974,0.0,0.15384615384615385,0.0,debt_consolidation,0
1.0,0.005075136612021859,0.5496230272480448,0.42169239527082936,0.5807743658210947,0.04583333333333339,0.5842210262085751,0.015242359563311327,0.10940298507462687,0.0,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.002274590163934426,0.6052116347745194,0.5708795934950297,0.565754339118825,0.11250000000000004,0.1976428421827055,0.00866602228500388,0.012238805970149253,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.002056010928961749,0.08626564409878093,0.23819993593255528,0.22429906542056072,0.07916666666666672,0.1804044251357502,0.0023257374153006685,0.07626865671641792,0.09090909090909091,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.002056010928961749,0.49909677977652056,0.5189815030273872,0.2296395193591455,0.10833333333333339,0.25256762697059004,0.0052155158490556665,0.02164179104477612,0.0,0.0,0.0,debt_consolidation,0
1.0,0.002704918032786885,0.3144396248661395,0.4900112789185347,0.7319759679572763,0.09583333333333333,0.2527967089247024,0.021715165083459022,0.04283582089552239,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.0037841530054644823,0.1383062727833245,0.35114564370322165,0.8247663551401869,0.07916666666666672,0.06368955580494677,0.004942192007513921,0.03805970149253731,0.0,0.0,0.0,debt_consolidation,0
1.0,0.003565573770491803,0.19620972016398586,0.46731056532261084,0.0,0.050000000000000044,0.13401532942799668,0.0,0.0,0.030303030303030304,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.002704918032786885,0.25689313877140413,0.3750759703922175,0.2049399198931909,0.07083333333333341,0.10658515171248674,0.0008207997786905137,0.05104477611940299,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0049863387978142095,0.05625926206366892,0.3223997725560406,0.7343124165554071,0.04166666666666674,0.07393858696202951,0.0008630407360196926,0.0555223880597015,0.09090909090909091,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.0049863387978142095,0.4222960182591106,0.38048223250624136,0.23898531375166887,0.04166666666666674,0.07737720256316045,0.00011347080694308818,0.004776119402985075,0.030303030303030304,0.07692307692307693,0.0,debt_consolidation,1
1.0,0.004344262295081968,0.12751089813622943,0.46875026478229853,0.28905206942590117,0.04166666666666674,0.38142622615879423,0.007769023132307789,0.06582089552238807,0.030303030303030304,0.0,0.2,debt_consolidation,1
1.0,0.0028278688524590173,0.4385972503163975,0.4367851802161413,0.5677570093457944,0.1166666666666667,0.23882032343440276,0.029770764122353004,0.08388059701492538,0.06060606060606061,0.0,0.0,debt_consolidation,0
1.0,0.0032650273224043725,0.3784222311162071,0.4948676411690851,0.4759679572763684,0.07500000000000007,0.37804726733563687,0.006603669662461621,0.13373134328358208,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0014139344262295078,0.3223684922171623,0.3671471253628842,0.3321094793057409,0.1166666666666667,0.285667583050381,0.007058381144299251,0.032388059701492534,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0052049180327868845,0.3259381050764222,0.395575018884043,0.7303070761014685,0.04583333333333339,0.0814434072486549,0.00615309945095038,0.12313432835820895,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0028278688524590173,0.5076746676474088,0.5502119180411074,0.4582777036048064,0.09999999999999998,0.30410868035642624,0.01234347033483827,0.0526865671641791,0.0,0.0,0.0,debt_consolidation,0
1.0,0.004344262295081968,0.12751089813622943,0.43677085531875304,0.3164218958611482,0.04166666666666674,0.22341694830979186,0.0024209866328076405,0.042388059701492536,0.09090909090909091,0.0,0.0,debt_consolidation,0
1.0,0.003476775956284153,0.3376529254599933,0.44205874507569853,0.6448598130841121,0.07500000000000007,0.15291459064226665,0.01272860847519255,0.13,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0036953551912568307,0.3392971107769857,0.5333736844587413,0.4682910547396528,0.06666666666666665,0.24575243883574727,0.007017796695100629,0.04119402985074627,0.09090909090909091,0.07692307692307693,0.2,debt_consolidation,0
1.0,0.0014139344262295078,0.22736270511752682,0.49770434759677395,0.5674232309746328,0.125,0.2955777638551862,0.007757427575393897,0.06074626865671642,0.12121212121212122,0.0,0.0,debt_consolidation,1
1.0,0.00455601092896175,0.5634579813298431,0.5548474677283759,0.33811748998664887,0.054166666666666696,0.2921415345435008,0.01915668827581523,0.11910447761194029,0.0,0.07692307692307693,0.0,debt_consolidation,1
1.0,0.002185792349726776,0.32803660475732044,0.5310669935044612,0.19793057409879838,0.09583333333333333,0.2646493137605717,0.00952160873443607,0.039701492537313435,0.0,0.0,0.0,debt_consolidation,0
1.0,0.00412568306010929,0.270641556783887,0.4526501201053761,0.5360480640854471,0.054166666666666696,0.10137353725643047,0.00663348680881163,0.10223880597014925,0.0,0.0,0.0,debt_consolidation,0
1.0,0.001195355191256831,0.09280993434075742,0.42169239527082936,0.0911214953271028,0.10833333333333339,0.13579071457236752,0.0019488818155991715,0.018507462686567167,0.0,0.0,0.0,debt_consolidation,1
1.0,0.001195355191256831,0.2194554717838329,0.46845199749883815,0.34612817089452597,0.12916666666666665,0.2423138232346163,0.005494637469054357,0.014029850746268658,0.0,0.0,0.0,debt_consolidation,0
1.0,0.0028278688524590173,0.02501974104081257,0.395575018884043,0.6595460614152203,0.07500000000000007,0.24913139765890463,0.0,0.0,0.0,0.0,0.0,debt_consolidation,0
1.0,0.004774590163934426,0.7118889742230683,0.4629025566029279,0.6335113484646194,0.05833333333333335,0.26636981470585996,0.01130483973697964,0.06328358208955223,0.030303030303030304,0.0,0.0,debt_consolidation,1
1.0,0.00412568306010929,0.5222884463530455,0.45988667722368515,0.5991321762349799,0.054166666666666696,0.13916967339552486,0.013667848585217818,0.09402985074626866,0.0,0.0,0.0,debt_consolidation,0
1.0,0.006065573770491803,0.7317381851222863,0.5287300913415893,0.23731642189586113,0.04583333333333339,0.21305098988620744,0.013064051371630145,0.1417910447761194,0.0,0.0,0.0,debt_consolidation,1
1.0,0.002616120218579235,0.2964076714225448,0.34851714851308024,0.16121495327102803,0.08333333333333337,0.08253154653068863,0.0060156092761142295,0.058208955223880594,0.0,0.0,0.0,debt_consolidation,0
1.0,0.00455601092896175,0.1100197951258559,0.4629025566029279,0.4372496662216288,0.04166666666666674,0.5429290038080101,0.013889820674712327,0.07567164179104478,0.0,0.0,0.0,debt_consolidation,0
1.0,0.006284153005464481,0.772734647960453,0.5268327257352421,0.7289719626168224,0.054166666666666696,0.14094744482934118,0.023057764923274684,0.10850746268656716,0.0,0.07692307692307693,0.0,debt_consolidation,0
1.0,0.0056352459016393444,0.539574026198795,0.4629025566029279,0.6358477970627503,0.04583333333333339,0.3453434320966516,0.01162537406024223,0.09611940298507464,0.0,0.0,0.0,debt_consolidation,0
1.0,0.00412568306010929,0.38568044393003564,0.4536574798369868,0.7119492656875833,0.07083333333333341,0.25949496979304354,0.014784335065212584,0.098955223880597,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0023975409836065583,0.3296050710136619,0.4824033502679228,0.25333778371161547,0.09166666666666667,0.12376629827091397,0.006942425575160329,0.030447761194029848,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.003907103825136613,0.43034387270544205,0.42169239527082936,0.397196261682243,0.054166666666666696,0.15984431975416563,0.006936627796703383,0.13582089552238807,0.09090909090909091,0.0,0.0,debt_consolidation,0
1.0,0.004774590163934426,0.38391727151773447,0.47573940657038594,0.5987983978638184,0.04583333333333339,0.17696819582406476,0.01471890299405562,0.07776119402985075,0.06060606060606061,0.0,0.0,debt_consolidation,1
1.0,0.004774590163934426,0.5661189654612914,0.4471450405516981,0.4946595460614152,0.054166666666666696,0.45702327101587403,0.010862552066121179,0.06313432835820895,0.06060606060606061,0.15384615384615385,0.0,debt_consolidation,0
1.0,0.0032650273224043725,0.45961469815137324,0.42638950333964476,0.4198931909212283,0.07500000000000007,0.11173710939056941,0.008490432423164941,0.049253731343283584,0.0,0.0,0.0,debt_consolidation,0
1.0,0.003907103825136613,0.16197388774108407,0.4948676411690851,0.0,0.050000000000000044,0.1340725999165248,0.0017608681427810618,0.00955223880597015,0.030303030303030304,0.0,0.0,debt_consolidation,0
1.0,0.0049863387978142095,0.4222960182591106,0.4536574798369868,0.15587449933244324,0.04166666666666674,0.15291459064226665,0.005970883556589216,0.05686567164179105,0.030303030303030304,0.0,0.0,debt_consolidation,1
1.0,0.003907103825136613,0.0725172260862981,0.49956474923790006,0.6438584779706275,0.054166666666666696,0.23710220877856003,0.005946864188696154,0.051343283582089554,0.09090909090909091,0.0,0.0,debt_consolidation,1
