credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose,not.fully.paid
1.0,0.002704918032786885,0.6807143552521986,0.5248944052472619,0.44325767690253665,0.09999999999999998,0.09111973352045674,0.0019414275290116692,0.014626865671641792,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0009767759562841535,0.11750516512163726,0.5007153507809454,0.19425901201602136,0.13333333333333341,0.3007297215332689,0.0006402403924599063,0.007164179104477612,0.0,0.0,0.0,home_improvement,0
1.0,0.0032650273224043725,0.32194662887924974,0.49770434759677395,0.4692923898531375,0.07500000000000007,0.3161951397252989,0.003959882686094194,0.023134328358208955,0.06060606060606061,0.0,0.0,home_improvement,1
1.0,0.0036953551912568307,0.6955336571224593,0.7573830548714833,0.02102803738317757,0.07500000000000007,0.35227554749799606,0.005732346385789148,0.0,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.003046448087431694,0.8614882040520515,0.6569883451733811,0.06275033377837115,0.09583333333333333,0.5738526813237337,0.01652201209416586,0.11492537313432837,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0032650273224043725,0.12425497852823779,0.46875026478229853,0.5173564753004005,0.0625,0.4690476873173276,0.009093401382687336,0.0555223880597015,0.0,0.15384615384615385,0.0,home_improvement,0
1.0,0.00412568306010929,0.5222884463530455,0.6687608853471716,0.5700934579439252,0.05833333333333335,0.3230652120592243,0.08978025591394109,0.10044776119402984,0.09090909090909091,0.0,0.0,home_improvement,0
1.0,0.001195355191256831,0.1181433686328383,0.5063336772434166,0.30874499332443256,0.12083333333333335,0.27667850264091626,0.0027729946105507974,0.007910447761194029,0.0,0.0,0.0,home_improvement,0
1.0,0.0023565573770491805,0.0869254816273108,0.5268327257352421,0.04973297730307076,0.08333333333333337,0.34597340747046057,0.0072786967256632034,0.05850746268656717,0.0,0.0,0.2,home_improvement,0
1.0,0.0023565573770491805,0.5716789079148052,0.4948676411690851,0.02002670226969292,0.125,0.18390031122540923,0.0005408499046265444,0.004776119402985075,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0038661202185792344,0.5193462199963222,0.42169239527082936,0.17256341789052068,0.06666666666666665,0.24403193789045902,0.0011098604474725413,0.08,0.06060606060606061,0.07692307692307693,0.0,home_improvement,1
1.0,0.0038661202185792344,0.34058433480805217,0.5567200297748951,0.3584779706275033,0.054166666666666696,0.30582679501226895,0.03875317946029309,0.09955223880597015,0.09090909090909091,0.0,0.0,home_improvement,1
1.0,0.0027868852459016396,0.12282713338453384,0.40659960889302793,0.5427236315086783,0.08750000000000002,0.07909293092955769,0.0019480535615338933,0.04074626865671642,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.003435792349726776,0.08933767455947733,0.5285131694204379,0.3938584779706275,0.08750000000000002,0.36710621773732605,0.03845335148866245,0.14686567164179107,0.0,0.0,0.0,home_improvement,0
1.0,0.0036475409836065576,0.3389293324823953,0.5268327257352421,0.4939919893190921,0.08333333333333337,0.15984431975416563,0.01956584578406257,0.0682089552238806,0.09090909090909091,0.0,0.0,home_improvement,0
1.0,0.0017964480874316947,0.013845771090462644,0.487519930009491,0.010680907877169559,0.08750000000000002,0.08596777584237407,0.00013831842890142865,0.004925373134328358,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.002568306010928963,0.5047757093253432,0.3750759703922175,0.1925901201602136,0.13750000000000007,0.25090678280327544,0.0025261748990979484,0.004328358208955224,0.030303030303030304,0.0,0.0,home_improvement,1
1.0,0.0017964480874316947,0.32517009746124803,0.5806503553178992,0.2136181575433912,0.10833333333333339,0.22341456202034635,0.0019372862586852792,0.06582089552238807,0.0,0.0,0.0,home_improvement,0
1.0,0.0013661202185792356,0.1525414561857064,0.5360778025011834,0.12516688918558078,0.125,0.7152559039608467,0.006929173510115881,0.010597014925373134,0.0,0.0,0.0,home_improvement,0
1.0,0.0027868852459016396,0.26260451934622,0.49956474923790006,0.02703604806408545,0.08333333333333337,0.19936095683854824,0.002978401618739745,0.03746268656716418,0.030303030303030304,0.0,0.2,home_improvement,0
1.0,0.0023565573770491805,0.6755546421192684,0.594160263454127,0.13985313751668893,0.14583333333333337,0.28520941914215625,0.00025758701430146294,0.0,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0023565573770491805,0.6755546421192684,0.4520569160770973,0.02703604806408545,0.15416666666666667,0.18733654053709467,0.00023273939234312246,0.002537313432835821,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.002998633879781422,0.5095784611723474,0.579067478508815,0.29773030707610143,0.08333333333333337,0.1649437795226112,0.01288183547726898,0.029850746268656716,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0040778688524590176,0.306261966315835,0.5360778025011834,0.6465287049399199,0.05833333333333335,0.5085667106911557,0.022334699124286976,0.10477611940298508,0.030303030303030304,0.0,0.2,home_improvement,0
1.0,0.0027868852459016396,0.856653001179054,0.5606951759077465,0.34779706275033373,0.12083333333333335,0.6752811029682394,0.013571771113645568,0.016865671641791046,0.0,0.0,0.0,home_improvement,0
1.0,0.004296448087431694,0.4232046469869223,0.4309374720367707,0.3107476635514019,0.0625,0.3144770250694562,0.001929003718032499,0.058805970149253727,0.0,0.0,0.0,home_improvement,0
1.0,0.002998633879781422,0.19366772312784622,0.38048223250624136,0.7269692923898531,0.10416666666666674,0.27547343609238084,0.001503281128479599,0.09029850746268657,0.09090909090909091,0.0,0.0,home_improvement,0
1.0,0.0023565573770491805,0.12155072636213181,0.5639746921310136,0.4392523364485981,0.09999999999999998,0.13292719014596296,0.0341638236845876,0.007910447761194029,0.09090909090909091,0.0,0.0,home_improvement,0
1.0,0.002568306010928963,0.852596622929895,0.594160263454127,0.2973965287049399,0.15000000000000002,0.45535765426966834,0.003069509565920327,0.0191044776119403,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.004945355191256831,0.20248358518935175,0.4309374720367707,0.7706942590120159,0.0625,0.27667611635147077,0.008209654295035694,0.09791044776119402,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0015846994535519124,0.11927915454260281,0.5095587674515463,0.0,0.12916666666666665,0.26121308444888625,0.0011603839454545004,0.0028358208955223878,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0011475409836065572,0.151740997544539,0.4367851802161413,0.3835113484646195,0.15416666666666667,0.3883511826918022,0.00021286129477645008,0.00208955223880597,0.0,0.0,0.0,home_improvement,0
1.0,0.002568306010928963,0.20392224734172013,0.5063336772434166,0.46028037383177567,0.11250000000000004,0.45020331030214017,0.01168003882855058,0.052835820895522384,0.12121212121212122,0.0,0.0,home_improvement,0
1.0,0.0040778688524590176,0.14465585686934135,0.5883125552747563,0.517022696929239,0.050000000000000044,0.2852643033412388,0.018739248226915108,0.12895522388059702,0.030303030303030304,0.07692307692307693,0.0,home_improvement,0
1.0,0.0038661202185792344,0.16182244961978215,0.516128655305321,0.11782376502002669,0.054166666666666696,0.16843489303337925,0.0005541019696709927,0.023283582089552238,0.0,0.0,0.0,home_improvement,0
1.0,0.006666666666666667,0.3620669140155981,0.4459498026283908,0.45260347129506007,0.04166666666666674,0.18733415424764918,0.001719455439517161,0.03447761194029851,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.002998633879781422,0.17611171806548614,0.41350451025704404,0.6161548731642189,0.08750000000000002,0.31447463878001064,0.00014494446142365277,0.0014925373134328358,0.0,0.0,0.0,home_improvement,1
1.0,0.0023565573770491805,0.27736973617315863,0.46875026478229853,0.1041388518024032,0.125,0.13750644293876474,0.000938411855959992,0.026865671641791045,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0013661202185792356,0.1525414561857064,0.4367851802161413,0.19025367156208278,0.125,0.5395452724059618,0.006423110276231013,0.016119402985074627,0.09090909090909091,0.0,0.0,home_improvement,0
1.0,0.0038661202185792344,0.2333228768916244,0.5063336772434166,0.6568758344459279,0.0625,0.24746578091269894,0.036897062100005054,0.0591044776119403,0.0,0.0,0.0,home_improvement,0
1.0,0.0032172131147540986,0.10913280041537314,0.49456684124376604,0.4439252336448598,0.07500000000000007,0.33681012930596604,0.008351285740198234,0.08044776119402985,0.030303030303030304,0.0,0.2,home_improvement,1
1.0,0.0017964480874316947,0.17036788646467704,0.5106748875340881,0.3447930574098798,0.09583333333333333,0.2869824179970816,0.0019960922973200185,0.006567164179104478,0.030303030303030304,0.07692307692307693,0.0,home_improvement,0
1.0,0.0015846994535519124,0.14481811199930772,0.44377432200422895,0.18324432576769026,0.11250000000000004,0.7491552602469624,0.0003296451179806503,0.001791044776119403,0.09090909090909091,0.15384615384615385,0.0,home_improvement,1
1.0,0.004296448087431694,0.15983212002552816,0.7985932176360715,0.07309746328437916,0.050000000000000044,0.11517333870225487,0.005349693007630705,0.035522388059701496,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0017964480874316947,0.03779462827349725,0.4948676411690851,0.5887850467289719,0.09999999999999998,0.2801123456631562,0.020084332828926608,0.08149253731343284,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0017964480874316947,0.15410992244204785,0.6056262995284587,0.35447263017356473,0.09583333333333333,0.4347402783995557,0.0014742922361948682,0.038507462686567163,0.0,0.0,0.0,home_improvement,0
1.0,0.0023565573770491805,0.1908012158317739,0.5816959725529649,0.2897196261682243,0.09166666666666667,0.7543096042144906,0.0011512731507364422,0.0026865671641791047,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.002568306010928963,0.1500102761582312,0.4176569456174424,0.5597463284379172,0.08750000000000002,0.15715260679334536,0.006384182335162946,0.0719402985074627,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.003435792349726776,0.16019989832011855,0.555543170694937,0.4152202937249666,0.05833333333333335,0.31619275343585335,0.006580478548633836,0.0617910447761194,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0011475409836065572,0.151740997544539,0.4629025566029279,0.012683578104138851,0.16666666666666674,0.44505135262405754,4.306921139445683e-05,0.00044776119402985075,0.0,0.0,0.0,home_improvement,0
1.0,0.004296448087431694,0.058822893117137384,0.48762795406069626,0.664886515353805,0.04583333333333339,0.5172097818800064,0.021564422843578422,0.1335820895522388,0.030303030303030304,0.07692307692307693,0.0,home_improvement,1
1.0,0.0013661202185792356,0.23728190206280353,0.4629025566029279,0.14285714285714285,0.16666666666666674,0.44505135262405754,4.306921139445683e-05,0.00044776119402985075,0.0,0.0,0.0,home_improvement,0
1.0,0.004296448087431694,0.25363721916341253,0.606723997792959,0.10614152202937249,0.050000000000000044,0.19248849821517736,0.04678061786096761,0.09208955223880598,0.0,0.0,0.2,home_improvement,0
1.0,0.0015846994535519124,0.23848259002455457,0.3955941182697309,0.050734312416555405,0.12083333333333335,0.1340725999165248,0.0010800433011225327,0.014477611940298507,0.0,0.0,0.0,home_improvement,0
1.0,0.0015846994535519124,0.1533419148268738,0.399307733318474,0.33811748998664887,0.10833333333333339,0.23641496291622296,0.01684420292555901,0.05850746268656717,0.09090909090909091,0.0,0.0,home_improvement,0
1.0,0.0036065573770491808,0.16083810183131958,0.5413582705287918,0.4516021361815754,0.0625,0.4587938835813538,0.013574255875841403,0.08611940298507463,0.09090909090909091,0.0,0.2,home_improvement,1
1.0,0.002527322404371585,0.08730407693056562,0.49956474923790006,0.11048064085447262,0.07916666666666672,0.6855874044420387,0.007315139904535436,0.11462686567164179,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.005327868852459019,0.17474877497376876,0.6673355107848722,0.10246995994659545,0.04166666666666674,0.46910495780585565,0.011424108322379674,0.08611940298507463,0.0,0.15384615384615385,0.0,home_improvement,0
1.0,0.004467213114754101,0.055469620431165975,0.4002721269528584,0.1008010680907877,0.04583333333333339,0.41240717416304584,0.0029601800293036287,0.09044776119402985,0.09090909090909091,0.0,0.0,home_improvement,0
1.0,0.0011475409836065572,0.1854792475688773,0.6482072747536836,0.1732309746328438,0.14166666666666672,0.26505020718026834,0.010568521872947483,0.01626865671641791,0.0,0.0,0.0,home_improvement,0
1.0,0.0036065573770491808,0.2390667084924335,0.48511743843894717,0.6425233644859812,0.07916666666666672,0.19248611192573184,0.002716673334111892,0.04328358208955224,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.003818306010928962,0.20628035523056454,0.4294374690565472,0.28471295060080104,0.05833333333333335,0.235496248810328,0.005208061562468164,0.03328358208955224,0.09090909090909091,0.0,0.2,home_improvement,1
1.0,0.0017964480874316947,0.23964000995164797,0.6842078089732277,0.24833110814419226,0.10833333333333339,0.2405957085787736,0.012929874213055106,0.03134328358208955,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0017964480874316947,0.15582982681969126,0.5360849649498776,0.06141522029372497,0.09583333333333333,0.2491862818579872,0.0022636183604048173,0.02298507462686567,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0028688524590163933,0.24558936471708115,0.5341942847731413,0.4002002670226969,0.09999999999999998,0.2581753622674519,0.03536893334956712,0.060298507462686564,0.09090909090909091,0.0,0.0,home_improvement,1
1.0,0.0015846994535519124,0.03413847934492195,0.4743685926772594,0.4135514018691589,0.09166666666666667,0.20737882523248094,0.02200753876850216,0.05029850746268657,0.0,0.0,0.0,home_improvement,0
1.0,0.00394808743169399,0.25165770657782294,0.395575018884043,0.5914552736982642,0.06666666666666665,0.3488369318968651,0.005258585060450123,0.06671641791044777,0.030303030303030304,0.07692307692307693,0.0,home_improvement,0
1.0,0.0035109289617486347,0.8701850790182483,0.5680428870673406,0.1985981308411215,0.09999999999999998,0.34024397232820597,0.02629872308070756,0.07925373134328359,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0011475409836065572,0.10113903101236385,0.4743685926772594,0.25267022696929237,0.125,0.43823616448921476,0.0011338798153656038,0.008805970149253732,0.0,0.07692307692307693,0.0,home_improvement,0
1.0,0.00394808743169399,0.21585340789857974,0.5548474677283759,0.07142857142857142,0.09999999999999998,0.2423138232346163,0.00376110171042747,0.14417910447761192,0.06060606060606061,0.0,0.0,home_improvement,1
1.0,0.0035109289617486347,0.3379125336679395,0.4403363466310317,0.7316421895861148,0.09166666666666667,0.14094505853989567,0.00748907325824382,0.02417910447761194,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0028688524590163933,0.04606963990178156,0.44377432200422895,0.37016021361815754,0.07916666666666672,0.1340702136270793,0.003004905748828642,0.038955223880597016,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0037295081967213114,0.06861228595844106,0.4629025566029279,0.41488651535380505,0.05833333333333335,0.10143080774495856,0.004163633186152586,0.09373134328358208,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.005669398907103824,0.42859151730180534,0.5209850175558715,0.6965954606141522,0.04166666666666674,0.17702308002314734,0.010012763395145934,0.09641791044776118,0.0,0.0,0.0,home_improvement,0
1.0,0.005457650273224045,0.5375296115612189,0.5041127179350262,0.1795727636849132,0.07500000000000007,0.1959247275268628,0.010721748875023916,0.11432835820895522,0.06060606060606061,0.0,0.2,home_improvement,1
1.0,0.006099726775956284,0.2452756714658128,0.3750759703922175,0.3928571428571428,0.04166666666666674,0.056759826693047785,0.010433516460307166,0.09402985074626866,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0013661202185792356,0.13728947396886865,0.49148555295055885,0.18624833110814418,0.12083333333333335,0.4244339767539449,0.016210588565621326,0.0735820895522388,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.005239071038251366,0.21855766006468572,0.4770972263490918,0.5457276368491322,0.04166666666666674,0.5069034802343956,0.005560069540211321,0.08940298507462686,0.0,0.07692307692307693,0.0,home_improvement,0
1.0,0.006748633879781421,0.5145651021666469,0.594160263454127,0.6899198931909213,0.04166666666666674,0.3333762862837261,0.057925604563348596,0.14597014925373133,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0009357923497267766,0.08379936612329228,0.4836997305617299,0.2987316421895861,0.13333333333333341,0.4141276751083341,0.004120563974758129,0.03134328358208955,0.0,0.0,0.0,home_improvement,0
1.0,0.0030806010928961756,0.39710320507966723,0.594160263454127,0.13050734312416554,0.10833333333333339,0.2251350629656346,0.01730388393178831,0.04955223880597016,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0035109289617486347,0.6927645029043669,0.594160263454127,0.09412550066755673,0.09583333333333333,0.37289292336810875,0.01111268479383514,0.04671641791044776,0.030303030303030304,0.07692307692307693,0.0,home_improvement,0
1.0,0.0030806010928961756,0.40501043841336115,0.6261253480202842,0.09746328437917222,0.1791666666666667,0.4916122597973953,0.06976880944275894,0.006865671641791044,0.0,0.0,0.0,home_improvement,0
1.0,0.006318306010928963,0.3593518448408277,0.4948676411690851,0.042723631508678236,0.07500000000000007,0.06363228531641868,0.004124705245084519,0.08253731343283582,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0032991803278688524,0.33632243339426915,0.4948676411690851,0.09612817089452602,0.125,0.18733654053709467,0.0025866374458632436,0.015522388059701494,0.0,0.0,0.0,home_improvement,0
1.0,0.0023087431693989075,0.25977046307614093,0.4763900505722123,0.49532710280373826,0.14166666666666672,0.21310587408529003,0.007942128231950894,0.018805970149253733,0.0,0.0,0.0,home_improvement,0
1.0,0.0013661202185792356,0.22710309690958064,0.5962012776989944,0.243324432576769,0.1166666666666667,0.15657990190806445,0.01358750794088585,0.031492537313432836,0.0,0.0,0.0,home_improvement,0
1.0,0.0022677595628415306,0.32862072322519936,0.5868125522945329,0.015020026702269693,0.13333333333333341,0.34735028548458025,0.000625331819284902,0.0023880597014925373,0.0,0.0,0.0,home_improvement,0
1.0,0.004241803278688525,0.27855960712624533,0.5268327257352421,0.3037383177570093,0.07916666666666672,0.3471212035304679,0.009223437270935985,0.0637313432835821,0.030303030303030304,0.0,0.2,home_improvement,0
1.0,0.004460382513661202,0.09165251441366407,0.4331584313451611,0.3521361815754339,0.08750000000000002,0.055098982525733156,0.0018677129172019258,0.0317910447761194,0.0,0.0,0.0,home_improvement,0
1.0,0.006181693989071038,0.4333618181228163,0.6022818141655766,0.3955273698264352,0.04166666666666674,0.2423138232346163,0.02337167321401505,0.12686567164179105,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0035928961748633885,0.33853992017047607,0.4367851802161413,0.20527369826435246,0.09999999999999998,0.42958832072147307,0.0009119077258710955,0.004925373134328358,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.003381147540983607,0.2661416811794866,0.514888395662012,0.23698264352469958,0.09999999999999998,0.1718711223450647,0.015596852303250317,0.07238805970149254,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.0022677595628415306,0.12128030114552123,0.5209850175558715,0.6842456608811749,0.10416666666666674,0.24918866814743273,0.007733408207500835,0.025074626865671645,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.004460382513661202,0.0735556589180828,0.46876172470020916,0.3644859813084112,0.05833333333333335,0.3110407957577707,0.002907171769125836,0.06238805970149253,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.005539617486338798,0.16077319977933302,0.5513559759710258,0.35514018691588783,0.04166666666666674,0.32994005697204065,0.014879584282719556,0.11865671641791045,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.003811475409836067,0.5187188334937857,0.56219517888797,0.0043391188251001335,0.15416666666666667,0.26293119910472895,0.00011926858540003429,0.00044776119402985075,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.003811475409836067,0.13303838956375003,0.40482009564998434,0.7373164218958611,0.07500000000000007,0.15841255754096337,0.011733047088728374,0.12149253731343285,0.0,0.0,0.0,home_improvement,0
1.0,0.002479508196721312,0.5038021785455451,0.5169495679024845,0.40687583444592784,0.13333333333333341,0.22341456202034635,0.007330048477710441,0.024626865671641792,0.030303030303030304,0.0,0.0,home_improvement,1
1.0,0.0022677595628415306,0.3977414085908683,0.6194295672383019,0.15654205607476634,0.15000000000000002,0.7017949526954884,0.0036310658221788217,0.007462686567164179,0.0,0.0,0.0,home_improvement,0
1.0,0.002479508196721312,0.5038021785455451,0.395575018884043,0.13618157543391188,0.1708333333333334,0.46223488547193026,0.020428886520082262,0.007910447761194029,0.0,0.0,0.0,home_improvement,0
1.0,0.002479508196721312,0.5038021785455451,0.5736612149623013,0.32142857142857145,0.13750000000000007,0.3488369318968651,0.015886741226097623,0.013880597014925375,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0022677595628415306,0.12128030114552123,0.5284508604142679,0.45794392523364486,0.12916666666666665,0.324783326715067,0.00013169239637920454,0.0019402985074626867,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.004672131147540983,0.1648728460631497,0.4092281043696673,0.5897863818424566,0.07500000000000007,0.13579071457236752,0.004183511283719258,0.07686567164179105,0.06060606060606061,0.0,0.0,home_improvement,0
1.0,0.0022677595628415306,0.1281923696820881,0.5268327257352421,0.11114819759679573,0.09999999999999998,0.17530735165675013,0.009215982984348482,0.02,0.0,0.0,0.0,home_improvement,0
1.0,0.005102459016393443,0.5334624163033954,0.5169413826561167,0.39152202937249664,0.07500000000000007,0.1512561327643975,0.00697141446744506,0.06477611940298507,0.030303030303030304,0.0,0.0,home_improvement,0
1.0,0.00575136612021858,0.5781258450788019,0.5464443267790051,0.14519359145527366,0.0625,0.38491733966956226,0.010908934293776748,0.037761194029850745,0.09090909090909091,0.07692307692307693,0.0,home_improvement,0
1.0,0.004890710382513662,0.18396486635585796,0.3688834977449533,0.7850467289719626,0.06666666666666665,0.15297424742024024,0.018618323133384518,0.12955223880597014,0.06060606060606061,0.0,0.0,home_improvement,1
1.0,0.002479508196721312,0.5038021785455451,0.594160263454127,0.09779706275033377,0.15833333333333333,0.24414647886751523,0.006017265784244785,0.01746268656716418,0.0,0.0,0.0,home_improvement,0
1.0,0.005409836065573771,0.3966272566984326,0.4104384221124553,0.6031375166889186,0.05833333333333335,0.17874358096843557,0.005565867318668267,0.1319402985074627,0.09090909090909091,0.0,0.0,home_improvement,1
1.0,0.00532103825136612,0.5359503282962129,0.4536574798369868,0.22429906542056072,0.07083333333333341,0.20972930155157815,0.01179765090582006,0.04417910447761194,0.0,0.0,0.0,home_improvement,0
1.0,0.004890710382513662,0.1474358280960983,0.26431731188959495,0.38384512683578104,0.10833333333333339,0.24924593863596078,0.003274916574109275,0.03582089552238806,0.15151515151515152,0.0,0.0,home_improvement,0
1.0,0.004023224043715848,0.3417850227698032,0.5138382159471282,0.6285046728971961,0.09583333333333333,0.22513267667618908,0.020031324568748815,0.06701492537313433,0.06060606060606061,0.0,0.0,home_improvement,1
1.0,0.004460382513661202,0.5260635823769295,0.6172617604616708,0.10113484646194926,0.09999999999999998,0.3333762862837261,0.0022627901063395394,0.007313432835820896,0.0,0.07692307692307693,0.0,home_improvement,0
